Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23013  A04;ZOPI;293;ZOPE;KL2;;3;20385;;;;;;
4901;KL23013  A05;ZOPI;294;ZOPE;KL2;;3;20386;;;;;;
4901;KL23013  A06;ZOPI;295;ZOPE;KL2;;3;20387;;;;;;
4901;KL23013  A07;ZOPI;296;ZOPE;KL2;;3;20388;;;;;;
4901;KL23013  A08;ZOPI;297;ZOPE;KL2;;3;20389;;;;;;
4901;KL23013  A09;ZOPI;298;ZOPE;KL2;;3;20390;;;;;;
4901;KL23013  A10;ZOPI;299;ZOPE;KL2;;3;20391;;;;;;
4901;KL23013  A11;ZOPI;300;ZOPE;KL2;;3;20392;;;;;;
4901;KL23013  A12;ZOPI;301;ZOPE;KL2;;3;20393;;;;;;
4901;KL23013  A13;ZOPI;302;ZOPE;KL2;;3;20394;;;;;;
4901;KL23013  A14;ZOPI;303;ZOPE;KL2;;3;20395;;;;;;
4901;KL23013  A15;ZOPI;304;ZOPE;KL2;;3;20396;;;;;;
4901;KL23013  B01;ZOPI;305;ZOPE;KL2;;3;20397;;;;;;
4901;KL23013  B02;ZOPI;306;ZOPE;KL2;;3;20398;;;;;;
4901;KL23013  B03;ZOPI;307;ZOPE;KL2;;3;20399;;;;;;
4901;KL23013  B04;ZOPI;308;ZOPE;KL2;;3;20400;;;;;;
4901;KL23013  B05;ZOPI;309;ZOPE;KL2;;3;20401;;;;;;
4901;KL23013  B06;ZOPI;310;ZOPE;KL2;;3;20402;;;;;;
4901;KL23013  B07;ZOPI;311;ZOPE;KL2;;3;20403;;;;;;
4901;KL23013  B08;ZOPI;312;ZOPE;KL2;;3;20404;;;;;;
4901;KL23013  B09;ZOPI;313;ZOPE;KL2;;3;20405;;;;;;
4901;KL23013  B10;ZOPI;314;ZOPE;KL2;;3;20406;;;;;;
4901;KL23013  B11;ZOPI;315;ZOPE;KL2;;3;20407;;;;;;
4901;KL23013  B12;ZOPI;316;ZOPE;KL2;;3;20408;;;;;;
4901;KL23013  B13;ZOPI;317;ZOPE;KL2;;3;20409;;;;;;
4901;KL23013  B14;ZOPI;318;ZOPE;KL2;;3;20410;;;;;;
4901;KL23013  B15;ZOPI;319;ZOPE;KL2;;3;20411;;;;;;
4901;KL23013  C01;ZOPI;320;ZOPE;KL2;;3;20412;;;;;;
4901;KL23013  C02;ZOPI;321;ZOPE;KL2;;3;20413;;;;;;
4901;KL23013  C03;ZOPI;322;ZOPE;KL2;;3;20414;;;;;;
4901;KL23013  C04;ZOPI;323;ZOPE;KL2;;3;20415;;;;;;
