Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23005  A02;PICK;243;FL2;KL2;;3;10242;;;;;;
4901;KL23005  A03;PICK;244;FL2;KL2;;3;10243;;;;;;
4901;KL23005  A04;PICK;245;FL2;KL2;;3;10244;;;;;;
4901;KL23005  A05;PICK;246;FL2;KL2;;3;10245;;;;;;
4901;KL23005  A06;PICK;247;FL2;KL2;;3;10246;;;;;;
4901;KL23005  A07;PICK;248;FL2;KL2;;3;10247;;;;;;
4901;KL23005  A08;PICK;249;FL2;KL2;;3;10248;;;;;;
4901;KL23005  A09;PICK;250;FL2;KL2;;3;10249;;;;;;
4901;KL23005  A10;PICK;251;FL2;KL2;;3;10250;;;;;;
4901;KL23005  A11;PICK;252;FL2;KL2;;3;10251;;;;;;
4901;KL23005  A12;PICK;253;FL2;KL2;;3;10252;;;;;;
4901;KL23005  A13;PICK;254;FL2;KL2;;3;10253;;;;;;
4901;KL23005  A14;PICK;255;FL2;KL2;;3;10254;;;;;;
4901;KL23005  A15;PICK;256;FL2;KL2;;3;10255;;;;;;
4901;KL23005  B01;PICK;257;FL2;KL2;;3;10256;;;;;;
4901;KL23005  B02;PICK;258;FL2;KL2;;3;10257;;;;;;
4901;KL23005  B03;PICK;259;FL2;KL2;;3;10258;;;;;;
4901;KL23005  B04;PICK;260;FL2;KL2;;3;10259;;;;;;
4901;KL23005  B05;PICK;261;FL2;KL2;;3;10260;;;;;;
4901;KL23005  B06;PICK;262;FL2;KL2;;3;10261;;;;;;
4901;KL23005  B07;PICK;263;FL2;KL2;;3;10262;;;;;;
4901;KL23005  B08;PICK;264;FL2;KL2;;3;10263;;;;;;
4901;KL23005  B09;PICK;265;FL2;KL2;;3;10264;;;;;;
4901;KL23005  B10;PICK;266;FL2;KL2;;3;10265;;;;;;
4901;KL23005  B11;PICK;267;FL2;KL2;;3;10266;;;;;;
4901;KL23005  B12;PICK;268;FL2;KL2;;3;10267;;;;;;
4901;KL23005  B13;PICK;269;FL2;KL2;;3;10268;;;;;;
4901;KL23005  B14;PICK;270;FL2;KL2;;3;10269;;;;;;
4901;KL23005  B15;PICK;271;FL2;KL2;;3;10270;;;;;;
4901;KL23005  C01;PICK;272;FL2;KL2;;3;10271;;;;;;
4901;KL23005  C02;PICK;273;FL2;KL2;;3;10272;;;;;;
4901;KL23005  C03;PICK;274;FL2;KL2;;3;10273;;;;;;
4901;KL23005  C04;PICK;275;FL2;KL2;;3;10274;;;;;;
4901;KL23005  C05;PICK;276;FL2;KL2;;3;10275;;;;;;
4901;KL23005  C06;PICK;277;FL2;KL2;;3;10276;;;;;;
4901;KL23005  C07;PICK;278;FL2;KL2;;3;10277;;;;;;
4901;KL23005  C08;PICK;279;FL2;KL2;;3;10278;;;;;;
4901;KL23005  C09;PICK;280;FL2;KL2;;3;10279;;;;;;
4901;KL23005  C10;PICK;281;FL2;KL2;;3;10280;;;;;;
4901;KL23005  C11;PICK;282;FL2;KL2;;3;10281;;;;;;
4901;KL23005  C12;PICK;283;FL2;KL2;;3;10282;;;;;;
4901;KL23005  C13;PICK;284;FL2;KL2;;3;10283;;;;;;
4901;KL23005  C14;PICK;285;FL2;KL2;;3;10284;;;;;;
4901;KL23005  C15;PICK;286;FL2;KL2;;3;10285;;;;;;
4901;KL23006  B01;PICK;287;FL2;KL2;;3;10286;;;;;;
4901;KL23006  B02;PICK;288;FL2;KL2;;3;10287;;;;;;
4901;KL23006  B03;PICK;289;FL2;KL2;;3;10288;;;;;;
4901;KL23007  A01;PICK;290;FL2;KL2;;3;10289;;;;;;
4901;KL23007  A02;PICK;291;FL2;KL2;;3;10290;;;;;;
4901;KL23007  A03;PICK;292;FL2;KL2;;3;10291;;;;;;
4901;KL23007  A04;PICK;293;FL2;KL2;;3;10292;;;;;;
4901;KL23007  A05;PICK;294;FL2;KL2;;3;10293;;;;;;
4901;KL23007  A06;PICK;295;FL2;KL2;;3;10294;;;;;;
4901;KL23007  A07;PICK;296;FL2;KL2;;3;10295;;;;;;
4901;KL23007  A08;PICK;297;FL2;KL2;;3;10296;;;;;;
4901;KL23007  A09;PICK;298;FL2;KL2;;3;10297;;;;;;
4901;KL23007  A10;PICK;299;FL2;KL2;;3;10298;;;;;;
4901;KL23007  A11;PICK;300;FL2;KL2;;3;10299;;;;;;
4901;KL23007  A12;PICK;301;FL2;KL2;;3;10300;;;;;;
4901;KL23007  A13;PICK;302;FL2;KL2;;3;10301;;;;;;
4901;KL23007  A14;PICK;303;FL2;KL2;;3;10302;;;;;;
4901;KL23007  A15;PICK;304;FL2;KL2;;3;10303;;;;;;
4901;KL23007  B01;PICK;305;FL2;KL2;;3;10304;;;;;;
4901;KL23007  B02;PICK;306;FL2;KL2;;3;10305;;;;;;
4901;KL23007  B03;PICK;307;FL2;KL2;;3;10306;;;;;;
4901;KL23007  B04;PICK;308;FL2;KL2;;3;10307;;;;;;
4901;KL23007  B05;PICK;309;FL2;KL2;;3;10308;;;;;;
4901;KL23007  B06;PICK;310;FL2;KL2;;3;10309;;;;;;
4901;KL23007  B07;PICK;311;FL2;KL2;;3;10310;;;;;;
4901;KL23007  B08;PICK;312;FL2;KL2;;3;10311;;;;;;
4901;KL23007  B09;PICK;313;FL2;KL2;;3;10312;;;;;;
4901;KL23007  B10;PICK;314;FL2;KL2;;3;10313;;;;;;
4901;KL23007  B11;PICK;315;FL2;KL2;;3;10314;;;;;;
4901;KL23007  B12;PICK;316;FL2;KL2;;3;10315;;;;;;
4901;KL23007  B13;PICK;317;FL2;KL2;;3;10316;;;;;;
4901;KL23007  B14;PICK;318;FL2;KL2;;3;10317;;;;;;
4901;KL23007  B15;PICK;319;FL2;KL2;;3;10318;;;;;;
4901;KL23007  C01;PICK;320;FL2;KL2;;3;10319;;;;;;
4901;KL23007  C02;PICK;321;FL2;KL2;;3;10320;;;;;;
4901;KL23007  C03;PICK;322;FL2;KL2;;3;10321;;;;;;
