Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23007  C07;INVE;304;KL2P;KL2;;3;30180;;;;;;
4901;KL23007  C08;INVE;305;KL2P;KL2;;3;30181;;;;;;
4901;KL23007  C09;INVE;306;KL2P;KL2;;3;30182;;;;;;
4901;KL23007  C10;INVE;307;KL2P;KL2;;3;30183;;;;;;
4901;KL23007  C11;INVE;308;KL2P;KL2;;3;30184;;;;;;
4901;KL23007  C12;INVE;309;KL2P;KL2;;3;30185;;;;;;
4901;KL23007  C13;INVE;310;KL2P;KL2;;3;30186;;;;;;
4901;KL23007  C14;INVE;311;KL2P;KL2;;3;30187;;;;;;
4901;KL23007  C15;INVE;312;KL2P;KL2;;3;30188;;;;;;
4901;KL23008  B01;INVE;313;KL2P;KL2;;3;30189;;;;;;
4901;KL23008  B02;INVE;314;KL2P;KL2;;3;30190;;;;;;
4901;KL23008  B03;INVE;315;KL2P;KL2;;3;30191;;;;;;
4901;KL23009  A01;INVE;316;KL2P;KL2;;3;30192;;;;;;
4901;KL23009  A02;INVE;317;KL2P;KL2;;3;30193;;;;;;
4901;KL23009  A03;INVE;318;KL2P;KL2;;3;30194;;;;;;
4901;KL23009  A04;INVE;319;KL2P;KL2;;3;30195;;;;;;
4901;KL23009  A05;INVE;320;KL2P;KL2;;3;30196;;;;;;
4901;KL23009  A06;INVE;321;KL2P;KL2;;3;30197;;;;;;
4901;KL23009  A07;INVE;322;KL2P;KL2;;3;30198;;;;;;
4901;KL23009  A08;INVE;323;KL2P;KL2;;3;30199;;;;;;
4901;KL23009  A09;INVE;324;KL2P;KL2;;3;30200;;;;;;
4901;KL23009  A10;INVE;325;KL2P;KL2;;3;30201;;;;;;
4901;KL23009  A11;INVE;326;KL2P;KL2;;3;30202;;;;;;
4901;KL23009  A12;INVE;327;KL2P;KL2;;3;30203;;;;;;
4901;KL23009  A13;INVE;328;KL2P;KL2;;3;30204;;;;;;
4901;KL23009  A14;INVE;329;KL2P;KL2;;3;30205;;;;;;
4901;KL23009  A15;INVE;330;KL2P;KL2;;3;30206;;;;;;
4901;KL23009  B01;INVE;331;KL2P;KL2;;3;30207;;;;;;
4901;KL23009  B02;INVE;332;KL2P;KL2;;3;30208;;;;;;
4901;KL23009  B03;INVE;333;KL2P;KL2;;3;30209;;;;;;
4901;KL23009  B04;INVE;334;KL2P;KL2;;3;30210;;;;;;
4901;KL23009  B05;INVE;335;KL2P;KL2;;3;30211;;;;;;
4901;KL23009  B06;INVE;336;KL2P;KL2;;3;30212;;;;;;
4901;KL23009  B07;INVE;337;KL2P;KL2;;3;30213;;;;;;
4901;KL23009  B08;INVE;338;KL2P;KL2;;3;30214;;;;;;
4901;KL23009  B09;INVE;339;KL2P;KL2;;3;30215;;;;;;
4901;KL23009  B10;INVE;340;KL2P;KL2;;3;30216;;;;;;
4901;KL23009  B11;INVE;341;KL2P;KL2;;3;30217;;;;;;
4901;KL23009  B12;INVE;342;KL2P;KL2;;3;30218;;;;;;
4901;KL23009  B13;INVE;343;KL2P;KL2;;3;30219;;;;;;
4901;KL23009  B14;INVE;344;KL2P;KL2;;3;30220;;;;;;
4901;KL23009  B15;INVE;345;KL2P;KL2;;3;30221;;;;;;
4901;KL23009  C01;INVE;346;KL2P;KL2;;3;30222;;;;;;
4901;KL23009  C02;INVE;347;KL2P;KL2;;3;30223;;;;;;
4901;KL23009  C03;INVE;348;KL2P;KL2;;3;30224;;;;;;
4901;KL23009  C04;INVE;349;KL2P;KL2;;3;30225;;;;;;
