Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;WER1012  A24;REPL;158;EK1;WER;;;158;;;;;;
4901;WER1013  A01;REPL;159;EK1;WER;;;159;;;;;;
4901;WER1013  A02;REPL;160;EK1;WER;;;160;;;;;;
4901;WER1013  A03;REPL;161;EK1;WER;;;161;;;;;;
4901;WER1013  A04;REPL;162;EK1;WER;;;162;;;;;;
4901;WER1013  A05;REPL;163;EK1;WER;;;163;;;;;;
4901;WER1013  A06;REPL;164;EK1;WER;;;164;;;;;;
4901;WER1013  A07;REPL;165;EK1;WER;;;165;;;;;;
4901;WER1013  A08;REPL;166;EK1;WER;;;166;;;;;;
4901;WER1013  A09;REPL;167;EK1;WER;;;167;;;;;;
4901;WER1013  A10;REPL;168;EK1;WER;;;168;;;;;;
4901;WER1013  A11;REPL;169;EK1;WER;;;169;;;;;;
4901;WER1013  A12;REPL;170;EK1;WER;;;170;;;;;;
4901;WER1013  A13;REPL;171;EK1;WER;;;171;;;;;;
4901;WER1013  A14;REPL;172;EK1;WER;;;172;;;;;;
4901;WER1013  A15;REPL;173;EK1;WER;;;173;;;;;;
4901;WER1013  A16;REPL;174;EK1;WER;;;174;;;;;;
4901;WER1013  A17;REPL;175;EK1;WER;;;175;;;;;;
4901;WER1013  A18;REPL;176;EK1;WER;;;176;;;;;;
4901;WER1013  A19;REPL;177;EK1;WER;;;177;;;;;;
4901;WER1013  A20;REPL;178;EK1;WER;;;178;;;;;;
4901;WER1013  A21;REPL;179;EK1;WER;;;179;;;;;;
4901;WER1014  A01;REPL;180;EK1;WER;;;180;;;;;;
4901;WER1014  A02;REPL;181;EK1;WER;;;181;;;;;;
4901;WER1014  A03;REPL;182;EK1;WER;;;182;;;;;;
4901;WER1014  A04;REPL;183;EK1;WER;;;183;;;;;;
4901;WER1014  A05;REPL;184;EK1;WER;;;184;;;;;;
4901;WER1014  A06;REPL;185;EK1;WER;;;185;;;;;;
4901;WER1014  A07;REPL;186;EK1;WER;;;186;;;;;;
4901;WER1014  A08;REPL;187;EK1;WER;;;187;;;;;;
4901;WER1014  A09;REPL;188;EK1;WER;;;188;;;;;;
4901;WER1014  A10;REPL;189;EK1;WER;;;189;;;;;;
4901;WER1014  A11;REPL;190;EK1;WER;;;190;;;;;;
4901;WER1014  A12;REPL;191;EK1;WER;;;191;;;;;;
4901;WER1015  A01;REPL;192;EK1;WER;;;192;;;;;;
4901;WER1015  A02;REPL;193;EK1;WER;;;193;;;;;;
4901;WER1015  A03;REPL;194;EK1;WER;;;194;;;;;;
4901;WER1015  A04;REPL;195;EK1;WER;;;195;;;;;;
4901;WER1015  A05;REPL;196;EK1;WER;;;196;;;;;;
4901;WER1015  A06;REPL;197;EK1;WER;;;197;;;;;;
4901;WER1015  A07;REPL;198;EK1;WER;;;198;;;;;;
4901;WER1015  A08;REPL;199;EK1;WER;;;199;;;;;;
4901;WER1015  A09;REPL;200;EK1;WER;;;200;;;;;;
4901;WER1015  A10;REPL;201;EK1;WER;;;201;;;;;;
4901;WER1016  A01;REPL;202;EK1;WER;;;202;;;;;;
4901;WER1016  A02;REPL;203;EK1;WER;;;203;;;;;;
4901;WER1016  A03;REPL;204;EK1;WER;;;204;;;;;;
4901;WER1016  A04;REPL;205;EK1;WER;;;205;;;;;;
4901;WER1016  A05;REPL;206;EK1;WER;;;206;;;;;;
4901;WER1016  A06;REPL;207;EK1;WER;;;207;;;;;;
4901;WER1016  A07;REPL;208;EK1;WER;;;208;;;;;;
4901;WER1016  A08;REPL;209;EK1;WER;;;209;;;;;;
4901;WER1016  A09;REPL;210;EK1;WER;;;210;;;;;;
4901;WER1016  A10;REPL;211;EK1;WER;;;211;;;;;;
4901;WER1016  A11;REPL;212;EK1;WER;;;212;;;;;;
4901;WER1017  A01;REPL;213;EK1;WER;;;213;;;;;;
4901;WER1017  A02;REPL;214;EK1;WER;;;214;;;;;;
4901;WER1017  A03;REPL;215;EK1;WER;;;215;;;;;;
4901;WER1017  A04;REPL;216;EK1;WER;;;216;;;;;;
4901;WER1017  A05;REPL;217;EK1;WER;;;217;;;;;;
4901;WER1017  A06;REPL;218;EK1;WER;;;218;;;;;;
4901;WER1017  A07;REPL;219;EK1;WER;;;219;;;;;;
4901;WER1017  A08;REPL;220;EK1;WER;;;220;;;;;;
4901;WER1017  A09;REPL;221;EK1;WER;;;221;;;;;;
4901;WER1017  A10;REPL;222;EK1;WER;;;222;;;;;;
4901;WER2001  A01;REPL;223;WER;WER;;;223;;;;;;
4901;WER2001  A02;REPL;224;WER;WER;;;224;;;;;;
4901;WER2001  A03;REPL;225;WER;WER;;;225;;;;;;
4901;WER2001  A04;REPL;226;WER;WER;;;226;;;;;;
4901;WER2001  A05;REPL;227;WER;WER;;;227;;;;;;
4901;WER2001  A06;REPL;228;WER;WER;;;228;;;;;;
4901;WER2001  A07;REPL;229;WER;WER;;;229;;;;;;
4901;WER2001  A08;REPL;230;WER;WER;;;230;;;;;;
4901;WER2001  A09;REPL;231;WER;WER;;;231;;;;;;
4901;WER2001  A10;REPL;232;WER;WER;;;232;;;;;;
4901;WER2001  A11;REPL;233;WER;WER;;;233;;;;;;
4901;WER2001  A17;REPL;234;WER;WER;;;234;;;;;;
4901;WER2001  A20;REPL;235;WER;WER;;;235;;;;;;
4901;WER2001  A21;REPL;236;WER;WER;;;236;;;;;;
4901;WER2001  A22;REPL;237;WER;WER;;;237;;;;;;
